1511.6	0.0002	0.0002
1512.6	0.0002	0.0002
1513.6	0.0002	0.0002
1514.6	0.0002	0.0002
1515.6	0.0002	0.0002
1516.6	0.0002	0.0002
1517.6	0.0002	0.0002
1518.6	0.0002	0.0002
1519.6	0.0001	0.0002
1520.6	0.0001	0.0002
1521.6	0.0001	0.0002
1522.6	0.0001	0.0002
1523.6	0.0001	0.0002
1524.6	0.0001	0.0002
1525.6	0.0001	0.0002
1526.6	0.0001	0.0002
1527.6	0.0001	0.0002
1528.6	0.0001	0.0002
1529.6	0.0001	0.0003
1530.6	0.0001	0.0003
1531.6	0.0001	0.0003
1532.6	0.0001	0.0003
1533.6	0.0002	0.0003
1534.6	0.0002	0.0003
1535.6	0.0002	0.0003
1536.6	0.0002	0.0003
1537.6	0.0002	0.0003
1538.6	0.0002	0.0003
1539.6	0.0002	0.0003
1540.6	0.0002	0.0003
1541.6	0.0002	0.0003
1542.6	0.0002	0.0003
1543.6	0.0002	0.0003
1544.6	0.0002	0.0003
1545.6	0.0002	0.0003
1546.6	0.0002	0.0003
1547.6	0.0002	0.0003
1548.6	0.0002	0.0003
1549.6	0.0002	0.0003
1550.6	0.0002	0.0003
1551.6	0.0002	0.0003
1552.6	0.0002	0.0004
1553.6	0.0002	0.0004
1554.6	0.0002	0.0004
1555.6	0.0002	0.0004
1556.6	0.0002	0.0004
1557.6	0.0002	0.0004
1558.6	0.0002	0.0004
1559.6	0.0002	0.0004
1560.6	0.0002	0.0004
1561.6	0.0002	0.0004
1562.6	0.0002	0.0004
1563.6	0.0002	0.0004
1564.6	0.0002	0.0004
1565.6	0.0002	0.0004
1566.6	0.0002	0.0004
1567.6	0.0002	0.0004
1568.6	0.0003	0.0003
1569.6	0.0003	0.0003
1570.6	0.0003	0.0003
1571.6	0.0003	0.0003
1572.6	0.0003	0.0003
1573.6	0.0003	0.0002
1574.6	0.0003	0.0002
1575.6	0.0003	0.0002
1576.6	0.0003	0.0002
1577.6	0.0004	0.0002
1578.6	0.0004	0.0002
1579.6	0.0004	0.0001
1580.6	0.0004	0.0001
1581.6	0.0004	0.0001
1582.6	0.0004	0.0001
1583.6	0.0004	0.0001
1584.6	0.0004	0
1585.6	0.0004	0
1586.6	0.0004	0.0001
1587.6	0.0004	0.0001
1588.6	0.0004	0.0001
1589.6	0.0003	0.0001
1590.6	0.0003	0.0001
1591.6	0.0003	0.0001
1592.6	0.0003	0.0001
1593.6	0.0003	0.0001
1594.6	0.0002	0.0001
1595.6	0.0002	0.0001
1596.6	0.0002	0.0001
1597.6	0.0002	0.0002
1598.6	0.0002	0.0002
1599.6	0.0001	0.0002
1600.6	0.0001	0.0002
1601.6	0.0001	0.0002
1602.6	0.0001	0.0002
1603.6	0.0001	0.0002
1604.6	0	0.0002
1605.6	0	0.0002
1606.6	0	0.0002
1607.6	0	0.0002
1608.6	0	0.0002
1609.6	0	0.0002
1610.6	0	0.0002
1611.6	0	0.0002
1612.6	0	0.0002
1613.6	0	0.0002
1614.6	0	0.0002
1615.6	0	0.0002
1616.6	0	0.0002
1617.6	0	0.0002
1618.6	0	0.0002
1619.6	0	0.0002
1620.6	0	0.0002
1621.6	0	0.0002
1622.6	0	0.0002
1623.6	0	0.0002
1624.6	0	0.0002
1625.6	0.0001	0.0002
1626.6	0.0001	0.0002
1627.6	0.0001	0.0003
1628.6	0.0001	0.0003
1629.6	0.0001	0.0003
1630.6	0.0001	0.0003
1631.6	0.0001	0.0003
1632.6	0.0001	0.0003
1633.6	0.0001	0.0003
1634.6	0.0001	0.0003
1635.6	0.0001	0.0004
1636.6	0.0001	0.0004
1637.6	0.0001	0.0004
1638.6	0.0001	0.0004
1639.6	0.0001	0.0004
1640.6	0.0001	0.0004
1641.6	0.0001	0.0004
1642.6	0.0002	0.0005
1643.6	0.0002	0.0005
1644.6	0.0002	0.0005
1645.6	0.0002	0.0005
1646.6	0.0002	0.0005
1647.6	0.0002	0.0004
1648.6	0.0002	0.0004
1649.6	0.0002	0.0004
1650.6	0.0002	0.0004
1651.6	0.0002	0.0004
1652.6	0.0002	0.0004
1653.6	0.0002	0.0003
1654.6	0.0002	0.0003
1655.6	0.0002	0.0003
1656.6	0.0002	0.0003
1657.6	0.0002	0.0003
1658.6	0.0002	0.0003
1659.6	0.0002	0.0003
1660.6	0.0002	0.0002
1661.6	0.0002	0.0002
1662.6	0.0002	0.0002
1663.6	0.0002	0.0002
1664.6	0.0002	0.0002
1665.6	0.0002	0.0002
1666.6	0.0002	0.0002
1667.6	0.0002	0.0002
1668.6	0.0002	0.0002
1669.6	0.0002	0.0002
1670.6	0.0002	0.0002
1671.6	0.0002	0.0002
1672.6	0.0002	0.0002
1673.6	0.0002	0.0002
1674.6	0.0002	0.0002
1675.6	0.0002	0.0002
1676.6	0.0002	0.0002
1677.6	0.0002	0.0002
1678.6	0.0002	0.0002
1679.6	0.0002	0.0001
1680.6	0.0002	0.0001
1681.6	0.0002	0.0001
1682.6	0.0002	0.0001
1683.6	0.0002	0.0001
1684.6	0.0002	0.0001
1685.6	0.0002	0.0002
1686.6	0.0003	0.0002
1687.6	0.0003	0.0002
1688.6	0.0003	0.0002
1689.6	0.0003	0.0002
1690.6	0.0003	0.0002
1691.6	0.0003	0.0002
1692.6	0.0003	0.0003
1693.6	0.0003	0.0003
1694.6	0.0003	0.0003
1695.6	0.0003	0.0003
1696.6	0.0003	0.0003
1697.6	0.0003	0.0003
1698.6	0.0003	0.0003
1699.6	0.0003	0.0004
1700.6	0.0003	0.0004
1701.6	0.0003	0.0004
1702.6	0.0003	0.0004
1703.6	0.0004	0.0004
1704.6	0.0004	0.0004
1705.6	0.0003	0.0004
1706.6	0.0003	0.0004
1707.6	0.0003	0.0004
1708.6	0.0003	0.0004
1709.6	0.0003	0.0004
1710.6	0.0003	0.0004
1711.6	0.0003	0.0004
1712.6	0.0003	0.0004
1713.6	0.0002	0.0004
1714.6	0.0002	0.0004
1715.6	0.0002	0.0003
1716.6	0.0002	0.0003
1717.6	0.0002	0.0003
1718.6	0.0002	0.0003
1719.6	0.0002	0.0003
1720.6	0.0001	0.0003
1721.6	0.0001	0.0003
1722.6	0.0001	0.0003
1723.6	0.0001	0.0003
1724.6	0.0001	0.0003
1725.6	0.0001	0.0003
1726.6	0.0001	0.0003
1727.6	0.0001	0.0003
1728.6	0.0001	0.0003
1729.6	0.0002	0.0003
1730.6	0.0002	0.0003
1731.6	0.0002	0.0003
1732.6	0.0002	0.0003
1733.6	0.0002	0.0003
1734.6	0.0002	0.0003
1735.6	0.0002	0.0003
1736.6	0.0002	0.0003
1737.6	0.0003	0.0003
1738.6	0.0003	0.0003
1739.6	0.0003	0.0003
1740.6	0.0003	0.0003
1741.6	0.0003	0.0003
1742.6	0.0003	0.0003
1743.6	0.0003	0.0003
1744.6	0.0004	0.0003
1745.6	0.0004	0.0003
1746.6	0.0004	0.0003
1747.6	0.0004	0.0003
1748.6	0.0004	0.0003
1749.6	0.0004	0.0003
1750.6	0.0004	0.0002
1751.6	0.0004	0.0002
1752.6	0.0004	0.0002
1753.6	0.0004	0.0002
1754.6	0.0004	0.0002
1755.6	0.0004	0.0002
1756.6	0.0004	0.0002
1757.6	0.0004	0.0001
1758.6	0.0004	0.0001
1759.6	0.0004	0.0001
1760.6	0.0004	0.0001
1761.6	0.0004	0.0001
1762.6	0.0004	0.0001
1763.6	0.0004	0.0001
1764.6	0.0004	0
1765.6	0.0004	0.0001
1766.6	0.0004	0.0001
1767.6	0.0004	0.0002
1768.6	0.0004	0.0002
1769.6	0.0005	0.0003
1770.6	0.0005	0.0003
1771.6	0.0005	0.0004
1772.6	0.0005	0.0004
1773.6	0.0005	0.0005
1774.6	0.0005	0.0005
1775.6	0.0005	0.0006
1776.6	0.0005	0.0006
1777.6	0.0006	0.0007
1778.6	0.0006	0.0007
1779.6	0.0006	0.0008
1780.6	0.0006	0.0008
1781.6	0.0006	0.0009
1782.6	0.0006	0.0009
1783.6	0.0006	0.001
1784.6	0.0006	0.001
1785.6	0.0006	0.001
1786.6	0.0006	0.001
1787.6	0.0006	0.001
1788.6	0.0006	0.001
1789.6	0.0006	0.0009
1790.6	0.0006	0.0009
1791.6	0.0006	0.0009
1792.6	0.0007	0.0009
1793.6	0.0007	0.0009
1794.6	0.0007	0.0009
1795.6	0.0007	0.0009
1796.6	0.0007	0.0008
1797.6	0.0007	0.0008
1798.6	0.0007	0.0008
1799.6	0.0007	0.0008
1800.6	0.0007	0.0008
1801.6	0.0007	0.0008
1802.6	0.0007	0.0008
1803.6	0.0007	0.0007
1804.6	0.0007	0.0007
1805.6	0.0007	0.0007
1806.6	0.0006	0.0007
1807.6	0.0006	0.0007
1808.6	0.0006	0.0007
1809.6	0.0005	0.0007
1810.6	0.0005	0.0007
1811.6	0.0005	0.0006
1812.6	0.0005	0.0006
1813.6	0.0004	0.0006
1814.6	0.0004	0.0006
1815.6	0.0004	0.0006
1816.6	0.0004	0.0006
1817.6	0.0003	0.0006
1818.6	0.0003	0.0006
1819.6	0.0003	0.0006
1820.6	0.0003	0.0006
1821.6	0.0002	0.0005
1822.6	0.0002	0.0005
1823.6	0.0002	0.0005
1824.6	0.0002	0.0005
1825.6	0.0001	0.0005
1826.6	0.0001	0.0005
1827.6	0.0001	0.0005
1828.6	0.0001	0.0004
1829.6	0.0001	0.0004
1830.6	0.0001	0.0004
1831.6	0.0001	0.0004
1832.6	0.0001	0.0004
1833.6	0.0001	0.0003
1834.6	0.0001	0.0003
1835.6	0.0001	0.0003
1836.6	0.0001	0.0003
1837.6	0.0001	0.0003
1838.6	0.0001	0.0002
1839.6	0.0001	0.0002
1840.6	0	0.0002
1841.6	0	0.0002
1842.6	0	0.0002
1843.6	0	0.0002
1844.6	0	0.0001
1845.6	0	0.0001
1846.6	0	0.0001
1847.6	0	0.0001
1848.6	0	0.0001
1849.6	0	0.0002
1850.6	0	0.0002
1851.6	0	0.0002
1852.6	0	0.0002
1853.6	0	0.0002
1854.6	0	0.0002
1855.6	0	0.0002
1856.6	0	0.0002
1857.6	0	0.0002
1858.6	0	0.0002
1859.6	0	0.0002
1860.6	0	0.0002
1861.6	0	0.0002
1862.6	0	0.0002
1863.6	0	0.0002
1864.6	0	0.0002
1865.6	0.0001	0.0002
1866.6	0.0001	0.0002
1867.6	0.0001	0.0002
1868.6	0.0001	0.0002
1869.6	0.0001	0.0002
1870.6	0.0001	0.0002
1871.6	0.0001	0.0002
1872.6	0.0001	0.0002
1873.6	0.0001	0.0002
1874.6	0.0001	0.0001
1875.6	0.0002	0.0001
1876.6	0.0002	0.0001
1877.6	0.0002	0.0001
1878.6	0.0002	0.0001
1879.6	0.0002	0.0001
1880.6	0.0002	0.0001
1881.6	0.0002	0.0001
1882.6	0.0002	0.0001
1883.6	0.0002	0.0001
1884.6	0.0002	0.0001
1885.6	0.0002	0.0001
1886.6	0.0002	0.0001
1887.6	0.0002	0.0002
1888.6	0.0002	0.0002
1889.6	0.0002	0.0002
1890.6	0.0002	0.0002
1891.6	0.0002	0.0003
1892.6	0.0002	0.0003
1893.6	0.0001	0.0003
1894.6	0.0001	0.0003
1895.6	0.0001	0.0004
1896.6	0.0001	0.0004
1897.6	0.0001	0.0004
1898.6	0.0001	0.0004
1899.6	0.0001	0.0005
1900.6	0.0001	0.0005
1901.6	0.0001	0.0005
1902.6	0.0001	0.0005
1903.6	0	0.0006
1904.6	0	0.0006
1905.6	0	0.0006
1906.6	0	0.0005
1907.6	0	0.0005
1908.6	0	0.0005
1909.6	0	0.0005
1910.6	0	0.0004
1911.6	0	0.0004
1912.6	0	0.0004
1913.6	0	0.0004
1914.6	0	0.0004
1915.6	0	0.0003
1916.6	0	0.0003
1917.6	0	0.0003
1918.6	0	0.0003
1919.6	0	0.0002
1920.6	0	0.0002
1921.6	0	0.0002
1922.6	0	0.0002
1923.6	0.0001	0.0001
1924.6	0.0001	0.0001
1925.6	0	0.0001
1926.6	0	0.0001
1927.6	0	0.0001
1928.6	0	0.0002
1929.6	0	0.0002
1930.6	0	0.0002
1931.6	0	0.0002
1932.6	0	0.0002
1933.6	0	0.0002
1934.6	0	0.0002
1935.6	0	0.0002
1936.6	0	0.0002
1937.6	0	0.0002
1938.6	0	0.0002
1939.6	0	0.0002
1940.6	0	0.0002
1941.6	0	0.0002
1942.6	0	0.0003
1943.6	0	0.0003
1944.6	0	0.0003
1945.6	0	0.0003
1946.6	0	0.0003
1947.6	0	0.0003
1948.6	0	0.0003
1949.6	0	0.0003
1950.6	0.0001	0.0003
1951.6	0.0001	0.0003
1952.6	0.0001	0.0003
1953.6	0.0001	0.0003
1954.6	0.0001	0.0003
1955.6	0.0001	0.0003
1956.6	0.0001	0.0003
1957.6	0.0001	0.0003
1958.6	0.0001	0.0003
1959.6	0.0001	0.0003
1960.6	0.0001	0.0003
1961.6	0.0001	0.0003
1962.6	0.0001	0.0003
1963.6	0.0001	0.0003
1964.6	0.0001	0.0003
1965.6	0.0001	0.0003
1966.6	0.0001	0.0003
1967.6	0.0001	0.0003
1968.6	0.0001	0.0003
1969.6	0.0001	0.0003
1970.6	0.0001	0.0003
1971.6	0.0001	0.0002
1972.6	0.0001	0.0002
1973.6	0.0001	0.0002
1974.6	0.0001	0.0002
1975.6	0.0001	0.0002
1976.6	0.0001	0.0002
1977.6	0.0001	0.0002
1978.6	0.0001	0.0002
1979.6	0.0001	0.0002
1980.6	0	0.0002
1981.6	0	0.0002
1982.6	0	0.0002
1983.6	0	0.0002
1984.6	0	0.0002
1985.6	0	0.0002
1986.6	0.0001	0.0002
1987.6	0.0001	0.0002
1988.6	0.0001	0.0002
1989.6	0.0001	0.0002
1990.6	0.0001	0.0001
1991.6	0.0001	0.0001
1992.6	0.0001	0.0001
1993.6	0.0001	0.0001
1994.6	0.0001	0.0001
1995.6	0.0001	0.0001
1996.6	0.0001	0.0001
1997.6	0.0001	0.0001
1998.6	0.0001	0.0001
1999.6	0.0001	0.0001
2000.6	0.0002	0.0001
2001.6	0.0002	0.0001
2002.6	0.0002	0.0001
2003.6	0.0002	0.0001
2004.6	0.0002	0.0001
2005.6	0.0002	0.0001
2006.6	0.0002	0.0001
2007.6	0.0002	0.0001
2008.6	0.0002	0.0001
2009.6	0.0002	0.0001
2010.6	0.0002	0.0001
2011.6	0.0003	0.0001
2012.6	0.0003	0.0001
2013.6	0.0003	0.0001
2014.6	0.0003	0.0001
2015.6	0.0003	0.0001
2016.6	0.0003	0.0001
2017.6	0.0003	0.0002
2018.6	0.0003	0.0002
2019.6	0.0003	0.0002
2020.6	0.0004	0.0002
2021.6	0.0004	0.0002
2022.6	0.0004	0.0002
2023.6	0.0004	0.0002
2024.6	0.0004	0.0002
2025.6	0.0004	0.0002
2026.6	0.0004	0.0002
2027.6	0.0004	0.0002
2028.6	0.0004	0.0002
2029.6	0.0004	0.0002
2030.6	0.0003	0.0002
2031.6	0.0003	0.0002
2032.6	0.0003	0.0002
2033.6	0.0003	0.0003
2034.6	0.0003	0.0003
2035.6	0.0003	0.0003
2036.6	0.0003	0.0003
2037.6	0.0003	0.0003
2038.6	0.0003	0.0003
2039.6	0.0003	0.0003
2040.6	0.0003	0.0003
2041.6	0.0002	0.0003
2042.6	0.0002	0.0003
2043.6	0.0002	0.0003
2044.6	0.0002	0.0003
2045.6	0.0002	0.0003
2046.6	0.0002	0.0004
2047.6	0.0002	0.0004
2048.6001	0.0002	0.0004
2049.6001	0.0002	0.0004
2050.6001	0.0002	0.0004
2051.6001	0.0002	0.0004
2052.6001	0.0002	0.0004
2053.6001	0.0002	0.0004
2054.6001	0.0002	0.0005
2055.6001	0.0002	0.0005
2056.6001	0.0002	0.0005
2057.6001	0.0002	0.0005
2058.6001	0.0002	0.0005
2059.6001	0.0001	0.0005
2060.6001	0.0001	0.0005
2061.6001	0.0001	0.0005
2062.6001	0.0001	0.0006
2063.6001	0.0001	0.0006
2064.6001	0.0001	0.0006
